OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y
9696,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,13/03/2020,17:00-18:30,מיקום חולה,35.1032978,31.8035901
9697,בית כנסת - בני ברק,,13/03/2020,17:00 - 19:00,מיקום חולה,34.83587191,32.07947651
9698,בית כנסת - בני ברק,בית הכנסת הצמוד לבית הספר,13/03/2020,17:00 - 19:00,מיקום חולה,34.83587191,32.07945833
9699,בית הכנסת 'אוהלי יוסף ושרה'  יצחק טוניק בירושלים, ,13/03/2020,17:15-18:30,מיקום חולה,35.2533911,31.8195152
9700,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים", ,13/03/2020,17:15-18:00,מיקום חולה,35.25340514,31.8194801
9701,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים", ,13/03/2020,17:15-18:30,מיקום חולה,35.25364117,31.81956671
9702,"בית כנסת ""ישועה ליהודה"", רח' יואל 16, בני ברק",,13/03/2020,17:15-18:30,מיקום חולה,34.8366309,32.0901985
9703,"בית כנסת ""אור אבנר"", יהוד",תפילה,13/03/2020,17:30-19:00,מיקום חולה,34.88104,32.03546
9704,שיבה מתיבתא מגדל העמק, ,13/03/2020,17:30-19:00,מיקום חולה,35.2417497,32.6778114
9705,"ית הכנסת 'קדושי פולין' ברח' ז'בוטינסקי, מושב נווה דורון", ,13/03/2020,17:30-19:00,מיקום חולה,34.846511,31.937594
9706,"בית הכנסת 'קדושי פולין' ברח' ז'בוטינסקי, מושב נווה דורון", ,13/03/2020,17:30-19:00,מיקום חולה,34.846511,31.937594
9707,רחוב וינגייט עפולה,תפילה במבנה שמשמש גני ילדים רחוב וינגייט ,13/03/2020,17:30-19:00,מיקום חולה,35.32454,32.6348649
9708,"בית כנסת הרב שחף - אולם פנימי, רח' הרב נויפלד 10 בני ברק",,13/03/2020,17:30-19:00,מיקום חולה,34.84142,32.0972214
9709,"בית כנסת ""בית חב""ד"" רחוב היסמין 24 גדרה",,13/03/2020,17:30-18:00,מיקום חולה,34.78599,31.8087788
9710,"בית כנסת מגן שלמה, מושב גילת",,13/03/2020,17:30-19:00,מיקום חולה,34.648934,31.326321
9711,סי קפה צומת דבירה - דבירה,,13/03/2020,17:30 - 18:00,מיקום חולה,34.7863414,31.4220945
9712,בית כנסת אהבת שלום - ירושלים,,13/03/2020,17:30 - 18:30,מיקום חולה,35.2191968,31.7876648
9713,בית כנסת בית אל - בת ים,,13/03/2020,17:30 - 18:30,מיקום חולה,34.7467473,32.0160555
9714,רחוב אלעזר פתח תקווה, ,13/03/2020,17:45-19:30,מיקום חולה,34.9019874,32.0800752
9715,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה", ,13/03/2020,18:00-19:00,מיקום חולה,35.0410436,31.0684946
9716,"בית הכנסת 'אור וישועה', רח' טרומפלדור, חיפה", ,13/03/2020,18:00-19:00,מיקום חולה,35.0173118,32.7857036
9717,"ישיבת ""תולדות אהרון"", ירושלים", ,13/03/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547
9718,בית כנסת 'אור וישועה' - חיפה,,13/03/2020,18:00 - 19:00,מיקום חולה,35.0173118,32.7857036
9719,"בית כנסת אור אבנר, יהוד", ,13/03/2020,18:20-19:30,מיקום חולה,34.881049,32.0354635
9720,"מסעדת ויוינו (Vivino) חוצות המפרץ אאוטלט, חיפה", ,13/03/2020,18:45-20:00,מיקום חולה,34.9984804,32.786631
9721,הבית התיילנדי - תל אביב - יפו,,13/03/2020,19:00 - 21:45,מיקום חולה,34.7682231,32.0775921
9722,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,13/03/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264
9723,"מלר""ד פנימי מרכז רפואי העמק",,13/03/2020,20:30-21:50,מיקום חולה,35.3165964,32.6210762
9724,"מלר""ד פנימי כללי מרכז רפואי העמק", ,13/03/2020,20:30-22:00,מיקום חולה,35.3165964,32.6210762
9725,בר FRIENDS - תל אביב - יפו,,14/03/2020,22:30 - 00:00,מיקום חולה,34.78337012,32.07470148
9726,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,14/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
9727,"מלר""ד פנימי כללי מרכז רפואי העמק", ,14/03/2020,00:00-04:30,מיקום חולה,35.3165964,32.6210762
9728,"ישיבת חינוך לנער, צפת", ,14/03/2020,00:00-23:59,מיקום חולה,35.4991753,32.9584609
9729,"בית הכנסת חסדי ישי, קרית גת", ,14/03/2020,10:30-14:30,מיקום חולה,34.768459,31.611148
9730,סינמה סיטי גלילות,אולם 7,14/03/2020,19:00-21:10,מיקום חולה,34.80311204,32.14340041
9731,"בית כנסת חב""ד מגדל העמק", ,14/03/2020,09:00-11:00,מיקום חולה,35.2325949,32.6813385
9732,"בית כנסת חב""ד מגדל העמק", ,14/03/2020,16:00-19:00,מיקום חולה,35.2325949,32.6813385
9733,"סופרמרקט ""רמי לוי"", מתחם ביג, פוריה", ,14/03/2020,19:00-21:30,מיקום חולה,35.4986223,32.7844835
9734,"בית כנסת חב""ד ברחוב יסמין, רחובות","תפילת ""שחרית"", אולם גדול",14/03/2020,08:00-11:00,מיקום חולה,34.78600291,31.80880266
9735,"בית חב""ד, רחוב המייסדים 41, אבן יהודה", ,14/03/2020,17:00-20:00,מיקום חולה,34.8906791,32.2692212
9736,"בית כנסת ""שערי לוחמים"", אלעד", ,14/03/2020,08:00-10:00,מיקום חולה,34.95667402,32.04960638
9737,"בית כנסת ""שערי לוחמים"", אלעד", ,14/03/2020,17:00-18:00,מיקום חולה,34.907257,32.089137
9738,"סופרמרקט ""רמי לוי"", מתחם ביג, פוריה", ,14/03/2020,19:00-21:30,מיקום חולה,35.49896831,32.78483302
9739,"רחוב הדבש 13, אפרת",מניין בבית הכנסת 'שירת התמר',14/03/2020,לא ידוע,מיקום חולה,35.1636353,31.6790119
9740,"בית הכנסת המרכזי באפרת""",לימוד הורים וילדים,14/03/2020,19:20-19:50,מיקום חולה,35.15048487,31.65689366
9741,"סופר טיב טעם שיכון דן, רחוב רוזן פנחס 72, תל אביב", ,14/03/2020,20:00-20:20,מיקום חולה,34.8263634,32.1147789
9742,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,14/03/2020,07:45-10:15,מיקום חולה,35.248254,31.87904
9743,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,14/03/2020,17:00-17:30,מיקום חולה,35.248254,31.87904
9744,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,14/03/2020,18:30-18:45,מיקום חולה,35.248254,31.87904
9745,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים", ,14/03/2020,10:45-12:15,מיקום חולה,35.1739899,31.7896423
9746,"בית הכנסת ״שארית הפליטה״, יהוד", ,14/03/2020,10:30-11:00,מיקום חולה,34.8788612,32.0330968
9747,"בית כנסת קהל חסידים, רח' חולדה הנביאה 10, בני ברק", ,14/03/2020,07:00-10:00,מיקום חולה,34.8297768,32.0781428
9748,"סופרמרקט ""יש חסד"" מרכז רימונים, רח' אהרונוביץ 10, בני ברק", ,14/03/2020,23:00-00:30,מיקום חולה,34.8389312,32.0908013
9749,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים", ,14/03/2020,17:40-19:00,מיקום חולה,35.1739899,31.7896423
9750,"בית כנסת מרכזי התמר, אפרת",,14/03/2020,00:02-23:58,מיקום חולה,35.149934,31.653589
9751,"המבורגריה ""המוסד"" אבן גבירול 67, תל אביב",,14/03/2020,00:15-01:45,מיקום חולה,34.7811299,32.0792696
9752,"המבורגריית ""המוסד"" - תל אביב - יפו",,14/03/2020,00:15 - 01:45,מיקום חולה,34.7811531,32.0792503
9753,בית כנסת מעלות ניסים מגדל העמק, ,14/03/2020,05:00-07:00,מיקום חולה,35.2417497,32.6778114
9754,"בית כנסת דרכי אי""ש, האדמו""ר מגור 16, בני ברק",,14/03/2020,07:00-10:00,מיקום חולה,34.8379287,32.0831374
9755,בית הכנסת חפץ השם - חדרה,,14/03/2020,07:00 - 09:30,מיקום חולה,34.92339831,32.44697938
9756,"בית כנסת ""אוהלי יוסף ושרה"", רחוב יצחק טוניק, ירושלים", ,14/03/2020,07:30-10:00,מיקום חולה,35.25346951,31.81956671
9757,"בית כנסת ""היכל מאיר"", רח' נורדאו 35, בני ברק",,14/03/2020,07:30-10:30,מיקום חולה,34.83515243,32.09436435
9758,"בית כנסת מגן שלמה, מושב גילת",,14/03/2020,07:30-10:30,מיקום חולה,34.648934,31.326321
9759,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,14/03/2020,07:30-08:00,מיקום חולה,34.8379174,32.0972669
9760,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,14/03/2020,07:30-08:00,מיקום חולה,34.84142,32.0972214
9761,"בית הכנסת 'אור וישועה', רח' טרומפלדור, חיפה", ,14/03/2020,08:00-11:00,מיקום חולה,35.0173118,32.7857036
9762,בן אליעזר 18 פתח תקווה, ,14/03/2020,08:00-10:00,מיקום חולה,34.9087876,32.0695727
9763,"בית כנסת ""ישועה ליהודה"", רח' יואל 16, בני ברק",,14/03/2020,08:00-10:30,מיקום חולה,34.8366309,32.0901985
9764,"בית כנסת ""בית חב""ד"" רחוב היסמין 24 גדרה",,14/03/2020,08:00-10:00,מיקום חולה,34.78599,31.8087788
9765,בית כנסת אהל משה - ירושלים,,14/03/2020,08:00 - 08:00,מיקום חולה,35.1978111,31.7607104
9766,בית כנסת- כל תפילות השבת - ירושלים,,14/03/2020,08:00 - 18:30,מיקום חולה,35.22486351,31.72189169
9767,בית כנסת 'אור וישועה' - חיפה,,14/03/2020,08:00 - 11:00,מיקום חולה,35.0173118,32.7857036
9768,"בית כנסת ""כתר לדוד"" - ירושלים",,14/03/2020,08:00 - 09:00,מיקום חולה,35.21371,31.768319
9769,"קופ""ח כללית - ירושלים",היתה במחלקתת אורטופדיה למשך שעה בבוקר- אצל רופא+ צילום אצל טכנאי רנטגן. דווח לאירה אחות אפיד' בכללית והיא תטפל במגעים,14/03/2020,08:00 - 08:00,מיקום חולה,35.20875374,31.79076767
9770,בית כנסת מעלות ניסים מגדל העמק,,14/03/2020,08:30-09:30,מיקום חולה,35.23425823,32.68033056
9771,בית כנסת מעלות ניסים מגדל העמק, ,14/03/2020,08:30-09:30,מיקום חולה,35.23425823,32.68033056
9772,"בית כנסת של כולם, רחוב החורש יהוד", ,14/03/2020,08:30-11:00,מיקום חולה,34.8788612,32.0330968
9773,"בית הכנסת גבעת התמר, אפרת",,14/03/2020,08:30-10:00,מיקום חולה,35.15084638,31.65355646
9774,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה", ,14/03/2020,08:45-10:30,מיקום חולה,35.0410436,31.0684946
9775,בית הכנסת 'היכל נתן צבי' קרית יערים (טלז סטון),,14/03/2020,08:50-07:00,מיקום חולה,35.09902269,31.80263945
9776,"בית קפה איזי קפה, רחוב ארלוזורוב 76, תל אביב",,14/03/2020,09:00-10:00,מיקום חולה,34.7791748,32.0858079
9777,"ישיבת ""תולדות אהרון"", ירושלים", ,14/03/2020,09:00-09:40,מיקום חולה,35.2250446,31.7856547
9778,בית כנסת שירת התמר- תפילת שחרית - אפרת,נמסרה הודעה,14/03/2020,09:00 - 11:00,מיקום חולה,35.149934,31.653589
9779,"בית כנסת ""חסידי דיאלא"" - ירושלים",,14/03/2020,09:00 - 11:30,מיקום חולה,35.21162526,31.79439759
9780,בית הכנסת 'הקריה' קרית יערים (טלז סטון),,14/03/2020,09:30-08:50,מיקום חולה,35.09902269,31.80263945
9781,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,14/03/2020,09:30-13:00,מיקום חולה,34.8398083,32.0779264
9782,בית כנסת אור חנניה - ירושלים,,14/03/2020,09:30 - 11:30,מיקום חולה,35.1748198,31.7851095
9783,Training Tel Aviv Port מכון כושר F45,,14/03/2020,10:10-11:20,מיקום חולה,34.77571659,32.10046841
9784,"מקווה יחזקאל, קרית גת",,14/03/2020,10:15-10:30,מיקום חולה,34.76598,31.612332
9785,בית כנסת חניכי הישיבות יצחק שדה עפולה,בית כנסת חניכי הישיבות בעפולה רחוב יצחק שדה,14/03/2020,10:30-14:00,מיקום חולה,35.32072363,32.63307791
9786,"גרנד קניון, דרך שמחה גולן 54, חיפה",הולמס פלייס,14/03/2020,10:30-12:30,מיקום חולה,35.0080075,32.7897693
9787,"חדר כושר ספייס פיקס, רח' סוקולוב 90, רמת השרון",,14/03/2020,12:00-13:00,מיקום חולה,34.8397356,32.1482618
9788,סינמה סיטי נתניה,"סרט ""קדימה"" (לא מדובב)",14/03/2020,15:00-17:00,מיקום חולה,34.86301762,32.29149938
9789,בית כנסת שער שמעון מגדל העמק, ,14/03/2020,15:30-19:30,מיקום חולה,35.246158,32.6799407
9790,"גן משחקים, בן גוריון 3, כפר גבירול רחובות", ,14/03/2020,15:45-16:30,מיקום חולה,34.77416299,31.89422968
9791,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,14/03/2020,15:45-16:10,מיקום חולה,34.8398083,32.0779264
9792,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים",,14/03/2020,16:00-18:00,מיקום חולה,35.1032978,31.8035901
9793,"בית הכנסת ""דרכי אבותינו"" רחוב גורדון 1 קריית יערים", ,14/03/2020,16:00-18:00,מיקום חולה,35.1032978,31.8035901
9794,בית הכנסת 'בני ישיבות' קרית יערים (טלז סטון),עזרת נשים,14/03/2020,16:00-16:45,מיקום חולה,35.09902269,31.80263945
9795,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה", ,14/03/2020,16:30-17:00,מיקום חולה,35.0410436,31.0684946
9796,"בית כנסת של כולם, רחוב החורש יהוד", ,14/03/2020,16:30-18:30,מיקום חולה,34.8788612,32.0330968
9797,בית כנסת ויזניץ רחב זית 1 עפולה, ,14/03/2020,17:00-19:00,מיקום חולה,35.33270416,32.63461238
9798,רחוב אלעזר פתח תקווה, ,14/03/2020,17:00-17:20,מיקום חולה,34.9019874,32.0800752
9799,"בית כנסת מגן שלמה, מושב גילת",,14/03/2020,17:00-18:30,מיקום חולה,34.648934,31.326321
9800,סינמה סיטי נתניה,גלידה גולדה,14/03/2020,17:15-18:15,מיקום חולה,34.86302835,32.29150845
9801,"ישיבת ""תולדות אהרון"", ירושלים", ,14/03/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547
9802,"בית הכנסת ""שלום המלכה "" ברחוב נצרים, דימונה", ,14/03/2020,18:15-18:45,מיקום חולה,35.0410436,31.0684946
9803,רחוב אלעזר פתח תקווה, ,14/03/2020,18:20-18:40,מיקום חולה,34.9019874,32.0800752
9804,בית הכנסת 'בני ישיבות' קרית יערים (טלז סטון),עזרת נשים,14/03/2020,18:20-18:45,מיקום חולה,35.09902269,31.80263945
9805,בית כנסת יקר - ירושלים,,14/03/2020,18:30 - 20:00,מיקום חולה,35.2107333,31.766282
9806,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין, בני ברק",,14/03/2020,19:00-20:00,מיקום חולה,34.8379174,32.0972669
9807,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,14/03/2020,19:15-19:40,מיקום חולה,34.8398083,32.0779264
9808,חנות אייבורי - ראשון לציון,,14/03/2020,19:15 - 20:15,מיקום חולה,34.80157144,31.963395
9809,בית כנסת המרכזי- לימוד אבות ובנים - אפרת,נמסרה הודעה,14/03/2020,19:20 - 19:50,מיקום חולה,35.149934,31.653589
9810,מוקד רפואה דחופה - קרית מלאכי, ,14/03/2020,19:30-20:00,מיקום חולה,34.747124,31.730265
9811,"חנות דקתלון רחוב הלחי 4, בראשון לציון",,14/03/2020,19:30-19:45,מיקום חולה,34.76523743,31.98738757
9812,"דרך העצמאות 16, יהוד", ,14/03/2020,20:00-23:00,מיקום חולה,34.8860497,32.0279138
9813,סופרמרקט שופרסל דיל - אשדוד,אזור התעשיה,14/03/2020,20:00 - 21:30,מיקום חולה,34.6623673,31.8182763
9814,"אולם בית ספר ""גואטמלה"" - ירושלים","שיחקה בליגת ""מאמא- נט""- כדור רשת לאימהות ",14/03/2020,20:00 - 21:30,מיקום חולה,35.1645604,31.7579284
9815,"סופר ""אחלה סופרמרקט""", ,14/03/2020,20:30-21:00,מיקום חולה,34.8430575,32.1609773
9816,"חדר כושר ""לזוז"" - יבנה",,14/03/2020,20:45 - 21:45,מיקום חולה,34.7414761,31.8642389
9817,"סופרמרקט ""בר כל"", שלמה המלך 6, בני ברק",,14/03/2020,21:00-22:00,מיקום חולה,34.84069534,32.07960202
9818,מחסן באזור תעשיה - מגדל העמק,מסיבת גיוס,14/03/2020,21:00 - 23:00,מיקום חולה,35.23601621,32.66249406
9819,מסעדת ג'ירף - ראשון לציון,,14/03/2020,21:15 - 22:30,מיקום חולה,34.7710435,31.9834939
9820,נתיב החסד - בני ברק,,15/03/2020,22:00 - 22:30,מיקום חולה,34.8348894,32.0862991
9821,טיב טעם רח' דיזינגוף 197 תל אביב, ,15/03/2020,22:15-22:30,מיקום חולה,34.7748221,32.0873107
9822,"מועדון FRIENDS אבן גבירול 30, תל אביב",,15/03/2020,22:30-00:00,מיקום חולה,34.7820685,32.0750804
9823,מסעדת BBB - רחובות,רח' מאיר ויסגל 2 פארק המדע,15/03/2020,23:30 - 01:00,מיקום חולה,34.8036944,31.9132859
9824,"מלר""ד פנימי מרכז רפואי העמק",,15/03/2020,23:55-23:59,מיקום חולה,35.3165964,32.6210762
9825,"מלר""ד פנימי מרכז רפואי העמק",,15/03/2020,00:00-04:30,מיקום חולה,35.3165964,32.6210762
9826,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,15/03/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309
9827,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,15/03/2020,00:00-23:59,מיקום חולה,35.2126628,31.7720994
9828,"רחוב הנוטע, תל מונד",פארק משחקים,15/03/2020,11:20-12:15,מיקום חולה,34.9119805,32.2509263
9829,בית כנסת ברסלב מגדל העמק, ,15/03/2020,05:00-07:00,מיקום חולה,35.2521039,32.6773627
9830,"מאפיית עלית, רח' המשור 23, א.ת. שיכון ד', טבריה", ,15/03/2020,16:30-16:45,מיקום חולה,35.5001409,32.7811637
9831,"בית חב""ד, רחוב המייסדים 41, אבן יהודה", ,15/03/2020,07:00-10:20,מיקום חולה,34.8906791,32.2692212
9832,"מרכול ""מגה בעיר"" ברחוב ההדרים פינת המייסדים, אבן יהודה", ,15/03/2020,10:30-11:00,מיקום חולה,34.8906791,32.2692212
9833,"קופת חולים כללית, כסיפה א'", ,15/03/2020,08:00-16:00,מיקום חולה,35.082868,31.249581
9834,"בית כנסת ""משכנות נריה"", אלעד", ,15/03/2020,05:45-06:20,מיקום חולה,34.95075,32.04953
9835,"בית כנסת ""מאור שרגא"", אלעד", ,15/03/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904
9836,"מאפיית עלית, רח' המשור 23, א.ת. שיכון ד', טבריה", ,15/03/2020,16:30-16:45,מיקום חולה,35.5001409,32.7811637
9837,בית המשפט המחוזי באר שבע,מזכירות קבלת קהל,15/03/2020,07:30-16:00,מיקום חולה,34.7987613,31.2462193
9838,"חנות פעמית סטור, רבי עקיבא 74, בני ברק", ,15/03/2020,16:00-16:30,מיקום חולה,34.829518,32.0865637
9839,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,15/03/2020,05:15-06:15,מיקום חולה,35.248254,31.87904
9840,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,15/03/2020,08:15-08:30,מיקום חולה,35.248254,31.87904
9841,"""זולסטוק"" אזור תעשיה שער בנימין", ,15/03/2020,12:00-12:10,מיקום חולה,35.261645,31.865575
9842,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב", ,15/03/2020,17:30-18:15,מיקום חולה,35.248254,31.87904
9843,"סופר יש, רח' שאולזון, הר נוף, ירושלים", ,15/03/2020,09:00-09:30,מיקום חולה,35.1737005,31.7861401
9844,"מסעדת דבש, רח' קצנלבוגן, הר נוף, ירושלים", ,15/03/2020,21:30-23:00,מיקום חולה,35.1756528,31.7858765
9845,"בית כנסת מרכזי התמר, אפרת",,15/03/2020,00:02-23:58,מיקום חולה,35.149934,31.653589
9846,בית כנסת 'בני ישיבות' קרית יערים (טלז סטון),,15/03/2020,05:20-06:30,מיקום חולה,35.09902269,31.80263945
9847,"בית כנסת מגן שלמה, מושב גילת",,15/03/2020,05:45-06:30,מיקום חולה,34.648934,31.326321
9848,בית כנסת מורשה - רח' השילוח 6 חיפה,,15/03/2020,05:45-06:30,מיקום חולה,35.00022368,32.80400491
9849,"""כולל ברסלב"" רח' אלשיך 5, בני ברק",קומת הקרקע,15/03/2020,06:00-09:00,מיקום חולה,34.8342639,32.0812337
9850,"בהיכ""נ תפעול חברת החשמל אתר רוטנברג - אשקלון",,15/03/2020,06:50 - 07:30,מיקום חולה,34.5260912,31.6310856
9851,כולל 'נחלי דעת' קרית יערים (טלז סטון),,15/03/2020,07:00-13:00,מיקום חולה,35.09902269,31.80263945
9852,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,15/03/2020,07:30-08:00,מיקום חולה,34.8379174,32.0972669
9853,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,15/03/2020,07:30-08:00,מיקום חולה,34.84142,32.0972214
9854,"בית כנסת ברסלב, רחוב סעדיה יהוד", ,15/03/2020,08:20-09:30,מיקום חולה,34.88713089,32.03166517
9855,"קופת חולים מכבי, נתיבות השלום, קרית גת",,15/03/2020,08:30-09:30,מיקום חולה,34.7537336,31.6179695
9856,בית כנסת אוהל רות מגדל העמק, ,15/03/2020,08:30-09:15,מיקום חולה,35.233303,32.675579
9857,"מרפאת כללית בסניף מישור הגפן, אופקים",,15/03/2020,08:30-09:00,מיקום חולה,34.6126154,31.310954
9858,סופר ספיר - פרדס חנה-כרכור,,15/03/2020,08:30 - 12:30,מיקום חולה,34.9723571,32.4727015
9859,בית כנסת בעלז - בני ברק,,15/03/2020,08:30 - 09:00,מיקום חולה,34.838937,32.078146
9860,"ישיבת ""תולדות אהרון"", ירושלים", ,15/03/2020,09:00-09:40,מיקום חולה,35.2250446,31.7856547
9861,"בית מרקחת ""מכבי"", רח' כהנמן 64, בני ברק",,15/03/2020,09:00-10:00,מיקום חולה,34.8408932,32.0824425
9862,ישיבה מתיבתא מגדל העמק, ,15/03/2020,09:30-13:00,מיקום חולה,35.2417497,32.6778114
9863,"קופת חולים כללית, הרצל 7 כפר יונה", ,15/03/2020,09:30-09:50,מיקום חולה,34.9336595,32.3191479
9864,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,15/03/2020,09:30-13:00,מיקום חולה,34.8398083,32.0779264
9865,סופר יש חסד- מחלקת דגים - אשדוד,,15/03/2020,09:40 - 11:30,מיקום חולה,34.6623938,31.7998277
9866,"בית קפה ""קפה קפה"", רחוב יורדי ים 1, הרצליה",מרינה,15/03/2020,09:45-18:00,מיקום חולה,34.7953764,32.1616778
9867,"מרפאה של קופ""ח כללית נוף העמק, מגדל העמק",,15/03/2020,10:00-11:00,מיקום חולה,35.249885,32.675096
9868,"מרפאה של קופ""ח כללית נוף העמק, מגדל העמק", ,15/03/2020,10:00-11:00,מיקום חולה,35.249885,32.675096
9869,סופר מגה בעיר מנחם בגין 44 כפר יונה, ,15/03/2020,10:00-10:20,מיקום חולה,34.9365342,32.3112272
9870,"מרפאת נשים מכבי, רחוב נגבה 24 ראשון לציון", ,15/03/2020,10:00-11:25,מיקום חולה,34.7787836,31.9632295
9871,"""ברכל מעיין 2000"", סמטת אז""ר 3, בני ברק",,15/03/2020,10:00-15:00,מיקום חולה,34.83489572,32.09013669
9872,שופרסל הראשי באזור תעשייה מגדל העמק,,15/03/2020,10:00-11:30,מיקום חולה,35.2433929,32.6782684
9873,בית משפט השלום - באר שבע,,15/03/2020,10:00 - 10:00,מיקום חולה,34.7987613,31.2462193
9874,סמי שמעון - באר שבע,רוסלן איש קשר 0547787925,15/03/2020,10:30 - 19:00,מיקום חולה,34.789286,31.2499308
9875,"חנות לבני נשים ""ג'ודי אקסלוסיב"" ברחובות רבי עקיבא 90 ורבי עקיבא 134 בבני ברק",,15/03/2020,11:00-15:00,מיקום חולה,34.8312082,32.0858474
9876,מרכז רפואי היקב כרמים של  מכבי רחוב היקב  10 ראשון לציון, ,15/03/2020,11:28-11:40,מיקום חולה,34.7793259,31.973988
9877,"מרפאת אף אוזן גרון, בית חולים תל השומר, בניין מרפאות חוץ",,15/03/2020,11:45-12:30,מיקום חולה,34.842852,32.04671
9878,"מגדל שלום + רו""ח נתי קיסר - תל אביב - יפו","לפ""מ - אותם אנשים פגשה שוב",15/03/2020,12:15 - 15:00,מיקום חולה,34.77015235,32.06446285
9879,קופת חולים מאוחדת בקרית גת, ,15/03/2020,12:30-13:30,מיקום חולה,34.75457525,31.6104185
9880,בית כנסת מורשה -רח' השילוח 6 חיפה,,15/03/2020,12:30-13:00,מיקום חולה,35.00022368,32.80400491
9881,"קופ""ח עומר - בדיקת צפיפות העצם - עפולה",,15/03/2020,12:30 - 13:30,מיקום חולה,35.29031668,32.61203307
9882,"בהיכ""נ תפעול חברת החשמל אתר רוטנברג - אשקלון",,15/03/2020,12:30 - 13:00,מיקום חולה,34.5260912,31.6310856
9883,מתחם סטאר סנטר אשדוד, ,15/03/2020,13:00-13:30,מיקום חולה,34.655506,31.809015
9884,"מרכז קניות ""פרנדלי"" בעמק, עפולה",קו האופנה,15/03/2020,13:00-14:30,מיקום חולה,35.3125407,32.6190608
9885,"סופר כרמים ,רחוב היקב 12 ראשון לציון", ,15/03/2020,14:00-17:15,מיקום חולה,34.7794211,31.9740224
9886,טיפת חלב מרכז בריאות הילד - מגדל העמק,,15/03/2020,14:00 - 15:00,מיקום חולה,35.2244473,32.7004369
9887,טיפת חלב מרכז בריאות הילד - מגדל העמק,אחות מחסנת מולי,15/03/2020,14:00 - 15:00,מיקום חולה,35.2244473,32.7004369
9888,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,15/03/2020,15:45-16:10,מיקום חולה,34.8398083,32.0779264
9889,"מתחנת ""על פרשת דרכים"" – רכבת ארלוזרוב מס' 14,ת""א עד לתחנת עד""ש שפיק מס' 46 פ""ת", ,15/03/2020,16:00-16:45,מיקום חולה,34.797059,32.0825908
9890,בית כנסת מורשה -רח' השילוח 6 חיפה,,15/03/2020,17:00-19:00,מיקום חולה,35.00022368,32.80400491
9891,בית מרקחת כרמית פארם רחוב היקב 12 ראשון לציון, ,15/03/2020,17:15-17:30,מיקום חולה,34.7792824,31.9738819
9892,"סופר פארם פרץ סנטר, מגדל העמק",,15/03/2020,17:15-18:00,מיקום חולה,35.2434477,32.6783988
9893,"סופר כרמים ,רחוב היקב 12 ראשון לציון", ,15/03/2020,17:30-20:00,מיקום חולה,34.7794211,31.9740224
9894,"ישיבת ""תולדות אהרון"", ירושלים", ,15/03/2020,18:00-18:15,מיקום חולה,35.2250446,31.7856547
9895,"סופר ""שופרסל שלי"", רחוב בן יהודה 79, תל אביב", ,15/03/2020,18:45-19:15,מיקום חולה,34.7704736,32.0813099
